시군구,전용면적(㎡),계약년월,거래금액(만원),층,건축년도
경상남도 양산시 덕계동,59.9758,202207,"12,416",17,2014
경상남도 양산시 덕계동,59.881,202207,"19,200",14,2014
경상남도 양산시 덕계동,59.881,202207,"19,400",16,2014
경상남도 양산시 덕계동,59.881,202207,"19,400",15,2014
경상남도 양산시 덕계동,59.9758,202207,"19,400",16,2014
경상남도 양산시 덕계동,59.9758,202207,"19,000",9,2014
경상남도 양산시 덕계동,59.881,202207,"19,600",19,2014
경상남도 양산시 덕계동,59.9758,202207,"19,200",13,2014
경상남도 양산시 덕계동,59.881,202207,"19,200",14,2014
경상남도 양산시 덕계동,59.881,202207,"19,400",16,2014
경상남도 양산시 덕계동,59.9758,202207,"19,400",16,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",13,2014
경상남도 양산시 덕계동,59.9758,202207,"18,600",4,2014
경상남도 양산시 덕계동,59.9758,202207,"19,400",20,2014
경상남도 양산시 덕계동,84.3303,202207,"25,800",2,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",17,2014
경상남도 양산시 덕계동,59.9758,202207,"19,200",15,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",5,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",11,2014
경상남도 양산시 덕계동,59.9758,202207,"19,400",17,2014
경상남도 양산시 덕계동,59.881,202207,"19,400",16,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",16,2014
경상남도 양산시 덕계동,59.9758,202207,"19,200",13,2014
경상남도 양산시 덕계동,59.9758,202207,"18,600",5,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",9,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",13,2014
경상남도 양산시 덕계동,84.3303,202207,"16,668",2,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",15,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",8,2014
경상남도 양산시 덕계동,59.881,202207,"19,000",11,2014
경상남도 양산시 덕계동,59.9758,202207,"19,000",9,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",18,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",20,2014
경상남도 양산시 덕계동,59.9758,202207,"19,400",15,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",9,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",14,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",8,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",14,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",12,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",8,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",18,2014
경상남도 양산시 덕계동,59.881,202207,"19,000",9,2014
경상남도 양산시 덕계동,59.9758,202207,"19,200",13,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",17,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",19,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",19,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",8,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",17,2014
경상남도 양산시 덕계동,59.881,202207,"19,600",18,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",11,2014
경상남도 양산시 덕계동,59.881,202207,"18,800",8,2014
경상남도 양산시 덕계동,59.9758,202207,"19,200",14,2014
경상남도 양산시 덕계동,59.881,202207,"19,400",15,2014
경상남도 양산시 덕계동,59.9758,202207,"18,800",8,2014
경상남도 양산시 덕계동,59.881,202207,"19,600",20,2014
경상남도 양산시 덕계동,59.881,202207,"19,600",19,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",20,2014
경상남도 양산시 덕계동,59.9758,202207,"19,400",17,2014
경상남도 양산시 덕계동,59.9758,202207,"19,000",11,2014
경상남도 양산시 덕계동,59.881,202207,"19,400",17,2014
경상남도 양산시 덕계동,59.881,202207,"19,200",12,2014
경상남도 양산시 덕계동,59.9758,202207,"19,400",17,2014
경상남도 양산시 덕계동,59.9758,202207,"19,600",19,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",14,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",7,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",14,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",19,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",14,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",17,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",16,2014
경상남도 양산시 덕계동,59.9758,202207,"19,200",14,2014
경상남도 양산시 덕계동,59.9758,202207,"18,800",7,2014
경상남도 양산시 덕계동,59.9758,202207,"19,200",14,2014
경상남도 양산시 덕계동,59.9758,202207,"19,400",16,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",15,2014
경상남도 양산시 덕계동,59.9758,202207,"19,200",14,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",12,2014
경상남도 양산시 덕계동,59.881,202207,"15,000",17,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",4,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",13,2014
경상남도 양산시 덕계동,59.881,202207,"19,200",13,2014
경상남도 양산시 덕계동,59.9758,202207,"19,400",15,2014
경상남도 양산시 덕계동,59.881,202207,"19,400",17,2014
경상남도 양산시 덕계동,59.9758,202207,"18,600",4,2014
경상남도 양산시 덕계동,59.881,202207,"19,600",19,2014
경상남도 양산시 덕계동,59.9758,202207,"12,416",15,2014
경상남도 양산시 덕계동,59.881,202207,"12,456",7,2014
경상남도 양산시 덕계동,59.881,202207,"19,200",14,2014
경상남도 양산시 덕계동,83.45,202207,"12,500",20,1993
경상남도 양산시 덕계동,58.73,202207,"10,700",21,1993
경상남도 양산시 덕계동,59.765,202207,"9,200",15,1993
경상남도 양산시 덕계동,105.23,202207,"16,300",16,1993
경상남도 양산시 덕계동,59.9,202207,"8,200",17,1994
경상남도 양산시 덕계동,84.99,202207,"12,400",1,1994
경상남도 양산시 덕계동,59.983,202207,"17,800",20,2003
경상남도 양산시 덕계동,59.97,202207,"15,800",12,1999
경상남도 양산시 덕계동,76.9785,202207,"32,500",23,2019
경상남도 양산시 덕계동,76.9785,202207,"32,000",17,2019
경상남도 양산시 덕계동,59.9927,202207,"27,100",10,2019
경상남도 양산시 동면 금산리,58.77,202207,"9,800",8,1992
경상남도 양산시 동면 내송리,74.9954,202207,"35,000",10,2021
경상남도 양산시 동면 석산리,86.006,202207,"38,600",6,2013
경상남도 양산시 동면 석산리,84.8306,202207,"35,000",3,2013
경상남도 양산시 동면 석산리,74.9774,202207,"35,000",16,2018
경상남도 양산시 동면 석산리,74.5066,202207,"34,400",14,2016
경상남도 양산시 동면 석산리,59.9966,202207,"30,000",5,2017
경상남도 양산시 동면 석산리,59.9966,202207,"30,000",5,2017
경상남도 양산시 동면 석산리,77.22,202207,"7,000",5,1990
경상남도 양산시 동면 석산리,84.952,202207,"26,300",17,2006
경상남도 양산시 동면 석산리,59.9702,202207,"24,600",3,2013
경상남도 양산시 동면 석산리,84.9464,202207,"33,900",7,2013
경상남도 양산시 동면 석산리,59.9702,202207,"24,900",6,2013
경상남도 양산시 동면 석산리,59.9814,202207,"26,500",19,2013
경상남도 양산시 동면 석산리,65.321,202207,"30,700",2,2017
경상남도 양산시 동면 석산리,59.7659,202207,"28,100",24,2017
경상남도 양산시 동면 석산리,59.7659,202207,"28,000",15,2017
경상남도 양산시 동면 석산리,59.7659,202207,"25,000",3,2017
경상남도 양산시 명동,84.861,202207,"30,000",24,2015
경상남도 양산시 명동,84.861,202207,"30,000",24,2015
경상남도 양산시 명동,71.852,202207,"23,450",7,2015
경상남도 양산시 명동,84.76,202207,"20,300",8,2008
경상남도 양산시 물금읍 가촌리,59.9914,202207,"36,900",24,2017
경상남도 양산시 물금읍 가촌리,59.9914,202207,"38,000",26,2017
경상남도 양산시 물금읍 가촌리,59.9914,202207,"35,000",25,2017
경상남도 양산시 물금읍 가촌리,59.7512,202207,"30,900",26,2017
경상남도 양산시 물금읍 가촌리,59.7512,202207,"36,000",7,2017
경상남도 양산시 물금읍 가촌리,84.9935,202207,"55,000",28,2018
경상남도 양산시 물금읍 가촌리,59.9857,202207,"36,500",11,2015
경상남도 양산시 물금읍 가촌리,59.9901,202207,"37,000",10,2016
경상남도 양산시 물금읍 가촌리,59.9423,202207,"34,100",18,2016
경상남도 양산시 물금읍 가촌리,59.9901,202207,"34,000",21,2016
경상남도 양산시 물금읍 가촌리,117.7501,202207,"64,800",4,2016
경상남도 양산시 물금읍 가촌리,84.9966,202207,"58,400",31,2016
경상남도 양산시 물금읍 가촌리,84.9966,202207,"58,400",31,2016
경상남도 양산시 물금읍 가촌리,59.9991,202207,"22,800",11,2013
경상남도 양산시 물금읍 가촌리,84.9894,202207,"30,800",17,2013
경상남도 양산시 물금읍 가촌리,59.9991,202207,"22,000",9,2013
경상남도 양산시 물금읍 가촌리,84.9794,202207,"41,000",15,2017
경상남도 양산시 물금읍 가촌리,30.5163,202207,"13,000",10,2018
경상남도 양산시 물금읍 가촌리,18.6441,202207,"9,100",3,2018
경상남도 양산시 물금읍 가촌리,84.8419,202207,"37,500",18,2020
경상남도 양산시 물금읍 가촌리,59.836,202207,"25,400",8,2020
경상남도 양산시 물금읍 가촌리,59.836,202207,"25,000",4,2020
경상남도 양산시 물금읍 가촌리,59.9674,202207,"30,000",14,2014
경상남도 양산시 물금읍 가촌리,59.9674,202207,"29,500",19,2014
경상남도 양산시 물금읍 가촌리,84.8594,202207,"40,000",18,2016
경상남도 양산시 물금읍 가촌리,84.8509,202207,"43,000",2,2017
경상남도 양산시 물금읍 가촌리,84.8509,202207,"44,400",4,2017
경상남도 양산시 물금읍 가촌리,75.7475,202207,"37,000",8,2017
경상남도 양산시 물금읍 가촌리,77.9627,202207,"37,500",12,2016
경상남도 양산시 물금읍 범어리,49.74,202207,"18,000",2,1990
경상남도 양산시 물금읍 범어리,49.94,202207,"17,800",4,1990
경상남도 양산시 물금읍 범어리,49.94,202207,"17,600",4,1990
경상남도 양산시 물금읍 범어리,49.74,202207,"17,800",1,1990
경상남도 양산시 물금읍 범어리,49.74,202207,"15,600",2,1990
경상남도 양산시 물금읍 범어리,49.94,202207,"17,800",1,1990
경상남도 양산시 물금읍 범어리,59.63,202207,"12,600",1,1995
경상남도 양산시 물금읍 범어리,49.98,202207,"7,300",1,1995
경상남도 양산시 물금읍 범어리,49.98,202207,"9,000",9,1995
경상남도 양산시 물금읍 범어리,49.98,202207,"7,800",3,1995
경상남도 양산시 물금읍 범어리,49.98,202207,"7,700",5,1995
경상남도 양산시 물금읍 범어리,49.98,202207,"7,700",5,1995
경상남도 양산시 물금읍 범어리,49.98,202207,"8,050",6,1995
경상남도 양산시 물금읍 범어리,39.715,202207,"6,500",11,1995
경상남도 양산시 물금읍 범어리,111.78,202207,"26,600",15,1993
경상남도 양산시 물금읍 범어리,49.89,202207,"9,200",6,1996
경상남도 양산시 물금읍 범어리,49.89,202207,"8,550",9,1996
경상남도 양산시 물금읍 범어리,49.89,202207,"8,600",15,1996
경상남도 양산시 물금읍 범어리,49.89,202207,"8,900",9,1996
경상남도 양산시 물금읍 범어리,131.083,202207,"46,000",15,2009
경상남도 양산시 물금읍 범어리,118.2,202207,"32,000",8,2007
경상남도 양산시 물금읍 범어리,84.99,202207,"33,800",14,2007
경상남도 양산시 물금읍 범어리,59.95,202207,"23,500",6,2007
경상남도 양산시 물금읍 범어리,84.9409,202207,"38,250",18,2014
경상남도 양산시 물금읍 범어리,63.7425,202207,"34,300",9,2013
경상남도 양산시 물금읍 범어리,84.9727,202207,"44,000",24,2013
경상남도 양산시 물금읍 범어리,84.9671,202207,"49,000",3,2018
경상남도 양산시 물금읍 범어리,59.9747,202207,"33,500",20,2013
경상남도 양산시 물금읍 범어리,59.9768,202207,"29,600",14,2013
경상남도 양산시 물금읍 범어리,59.9915,202207,"31,300",14,2013
경상남도 양산시 물금읍 범어리,59.9915,202207,"31,000",24,2013
경상남도 양산시 물금읍 범어리,59.9747,202207,"28,500",10,2013
경상남도 양산시 물금읍 범어리,59.9958,202207,"25,000",17,2007
경상남도 양산시 물금읍 범어리,84.9603,202207,"36,500",27,2007
경상남도 양산시 물금읍 범어리,84.9603,202207,"33,500",9,2007
경상남도 양산시 물금읍 범어리,84.9603,202207,"32,000",20,2007
경상남도 양산시 물금읍 범어리,39.3,202207,"18,500",3,1990
경상남도 양산시 물금읍 범어리,60.75,202207,"13,000",4,1996
경상남도 양산시 물금읍 범어리,59.981,202207,"24,000",3,2007
경상남도 양산시 물금읍 범어리,123.483,202207,"44,000",11,2007
경상남도 양산시 물금읍 범어리,59.981,202207,"24,800",14,2007
경상남도 양산시 물금읍 범어리,59.981,202207,"25,300",9,2007
경상남도 양산시 북부동,40.32,202207,"8,900",2,1984
경상남도 양산시 북부동,40.45,202207,"7,800",5,1984
경상남도 양산시 북부동,59.95,202207,"16,000",5,1983
경상남도 양산시 북부동,70.814,202207,"27,100",21,2019
경상남도 양산시 북부동,59.6802,202207,"24,100",12,2019
경상남도 양산시 북부동,59.9162,202207,"23,500",18,2019
경상남도 양산시 북정동,49.8,202207,"6,000",3,1996
경상남도 양산시 북정동,49.71,202207,"8,500",9,1993
경상남도 양산시 북정동,49.71,202207,"7,000",1,1993
경상남도 양산시 북정동,49.71,202207,"7,950",1,1993
경상남도 양산시 북정동,74.12,202207,"12,400",2,1997
경상남도 양산시 북정동,100.77,202207,"18,750",8,1998
경상남도 양산시 북정동,59.84,202207,"11,600",9,1995
경상남도 양산시 북정동,119.8754,202207,"27,000",1,2005
경상남도 양산시 삼호동,59.3538,202207,"10,900",14,2004
경상남도 양산시 삼호동,59.3538,202207,"11,000",12,2004
경상남도 양산시 삼호동,59.3538,202207,"9,300",1,2004
경상남도 양산시 삼호동,59.3538,202207,"11,650",12,2004
경상남도 양산시 삼호동,59.3538,202207,"10,900",12,2004
경상남도 양산시 삼호동,59.3538,202207,"10,000",4,2004
경상남도 양산시 삼호동,84.84,202207,"10,800",2,1993
경상남도 양산시 삼호동,53.9782,202207,"12,200",7,2019
경상남도 양산시 삼호동,53.9782,202207,"12,200",7,2019
경상남도 양산시 삼호동,84.96,202207,"24,300",6,2007
경상남도 양산시 삼호동,84.963,202207,"27,000",15,2007
경상남도 양산시 삼호동,84.963,202207,"24,000",5,2007
경상남도 양산시 삼호동,84.9246,202207,"22,000",11,2008
경상남도 양산시 삼호동,64.05,202207,"6,500",4,1990
경상남도 양산시 삼호동,80.4587,202207,"15,300",14,2001
경상남도 양산시 삼호동,80.4587,202207,"14,600",9,2001
경상남도 양산시 삼호동,80.4587,202207,"13,500",1,2001
경상남도 양산시 삼호동,80.4587,202207,"13,700",6,2001
경상남도 양산시 상북면 석계리,42.12,202207,"5,200",5,1988
경상남도 양산시 상북면 석계리,84.87,202207,"11,700",17,1992
경상남도 양산시 상북면 소토리,117.66,202207,"15,500",2,1994
경상남도 양산시 상북면 소토리,83.23,202207,"9,000",5,1991
경상남도 양산시 소주동,59.54,202207,"5,200",21,1997
경상남도 양산시 소주동,59.54,202207,"6,500",13,1997
경상남도 양산시 소주동,59.54,202207,"5,200",21,1997
경상남도 양산시 소주동,59.92,202207,"6,900",7,1997
경상남도 양산시 소주동,59.92,202207,"5,500",11,1997
경상남도 양산시 소주동,59.54,202207,"6,450",9,1997
경상남도 양산시 소주동,59.92,202207,"5,500",19,1997
경상남도 양산시 소주동,59.92,202207,"7,100",6,1997
경상남도 양산시 소주동,66.54,202207,"7,500",5,1993
경상남도 양산시 소주동,62.6,202207,"6,800",10,1992
경상남도 양산시 소주동,49.8,202207,"6,800",20,1998
경상남도 양산시 소주동,49.8,202207,"7,200",18,1998
경상남도 양산시 소주동,49.8,202207,"6,900",19,1998
경상남도 양산시 소주동,49.8,202207,"7,200",15,1998
경상남도 양산시 소주동,49.8,202207,"7,500",19,1998
경상남도 양산시 소주동,59.95,202207,"9,200",1,1998
경상남도 양산시 소주동,49.8,202207,"6,800",17,1998
경상남도 양산시 소주동,49.8,202207,"6,800",5,1998
경상남도 양산시 소주동,49.8,202207,"7,400",1,1998
경상남도 양산시 소주동,59.95,202207,"9,000",17,1998
경상남도 양산시 소주동,49.8,202207,"7,300",9,1998
경상남도 양산시 소주동,49.8,202207,"7,000",1,1998
경상남도 양산시 신기동,44.94,202207,"12,200",13,1993
경상남도 양산시 신기동,44.94,202207,"12,550",9,1993
경상남도 양산시 신기동,38.64,202207,"9,319",7,1993
경상남도 양산시 신기동,44.94,202207,"13,400",11,1993
경상남도 양산시 신기동,38.64,202207,"10,500",7,1993
경상남도 양산시 신기동,38.64,202207,"9,500",3,1993
경상남도 양산시 신기동,59.995,202207,"18,900",7,2019
경상남도 양산시 신기동,59.967,202207,"20,300",8,2019
경상남도 양산시 신기동,59.865,202207,"20,700",18,2019
경상남도 양산시 신기동,84.13,202207,"11,000",5,1989
경상남도 양산시 신기동,49.06,202207,"5,650",3,1989
경상남도 양산시 신기동,77.29,202207,"10,400",6,1989
경상남도 양산시 신기동,83.74,202207,"13,300",1,1989
경상남도 양산시 어곡동,75.649,202207,"12,100",6,2004
경상남도 양산시 어곡동,75.649,202207,"12,100",6,2004
경상남도 양산시 어곡동,49.98,202207,"4,450",10,1992
경상남도 양산시 어곡동,49.98,202207,"4,600",2,1992
경상남도 양산시 어곡동,49.89,202207,"2,900",6,1992
경상남도 양산시 어곡동,46.42,202207,"3,000",14,1992
경상남도 양산시 어곡동,49.98,202207,"4,000",6,1992
경상남도 양산시 어곡동,46.42,202207,"3,450",14,1992
경상남도 양산시 어곡동,49.98,202207,"4,650",13,1992
경상남도 양산시 어곡동,46.42,202207,"4,000",4,1992
경상남도 양산시 주남동,84.9879,202207,"21,000",20,2008
경상남도 양산시 주진동,39.96,202207,"4,400",14,2016
경상남도 양산시 주진동,39.96,202207,"3,800",7,2016
경상남도 양산시 주진동,39.96,202207,"4,300",9,2016
경상남도 양산시 주진동,72.7279,202207,"28,000",16,2016
경상남도 양산시 주진동,74.8575,202207,"24,000",19,2019
경상남도 양산시 주진동,66.8275,202207,"23,000",11,2019
경상남도 양산시 중부동,117.63,202207,"39,000",15,1999
경상남도 양산시 중부동,45.123,202207,"13,800",8,2018
경상남도 양산시 중부동,64.364,202207,"16,500",15,2018
경상남도 양산시 중부동,49.6,202207,"18,000",6,2000
경상남도 양산시 중부동,39.86,202207,"16,500",8,2000
경상남도 양산시 중부동,49.6,202207,"17,800",10,2000
경상남도 양산시 중부동,59.61,202207,"21,200",9,2000
경상남도 양산시 중부동,59.55,202207,"20,500",9,2000
경상남도 양산시 중부동,49.6,202207,"18,000",8,2000
경상남도 양산시 중부동,59.79,202207,"21,500",5,1999
경상남도 양산시 평산동,59.86,202207,"10,000",16,1992
경상남도 양산시 평산동,59.91,202207,"7,300",7,1993
경상남도 양산시 평산동,59.6913,202207,"10,800",8,2001
경상남도 양산시 평산동,59.6913,202207,"11,600",4,2001
경상남도 양산시 평산동,83.88,202207,"13,800",3,2016
경상남도 양산시 평산동,67.88,202207,"8,000",9,1994
경상남도 양산시 평산동,59.9853,202207,"13,500",11,2002
경상남도 양산시 평산동,84.93,202207,"20,300",3,2002
경상남도 양산시 평산동,59.9853,202207,"13,900",8,2002
경상남도 양산시 평산동,59.9853,202207,"12,200",1,2002
경상남도 양산시 평산동,77.65,202207,"7,800",15,1992
경상남도 양산시 평산동,77.65,202207,"8,600",14,1992
경상남도 양산시 평산동,66.58,202207,"7,500",14,1992
경상남도 양산시 평산동,74.38,202207,"9,400",13,1992
경상남도 양산시 평산동,74.38,202207,"8,000",5,1992
경상남도 양산시 평산동,59.64,202207,"8,200",11,1993
경상남도 양산시 평산동,72.13,202207,"9,600",11,1992
경상남도 양산시 평산동,57.18,202207,"7,300",13,1992
경상남도 양산시 평산동,71.24,202207,"7,450",7,1992
경상남도 양산시 평산동,75.8592,202207,"35,900",22,2019
경상남도 양산시 평산동,75.8592,202207,"34,000",11,2019
경상남도 양산시 평산동,84.9568,202207,"20,700",6,2008
경상남도 양산시 평산동,84.9568,202207,"19,000",3,2008
경상남도 양산시 평산동,84.9568,202207,"19,300",4,2008
경상남도 양산시 평산동,75.0751,202207,"21,900",15,2008
경상남도 양산시 평산동,55.1067,202207,"11,800",7,2015
경상남도 양산시 평산동,58.84,202207,"7,600",10,1993
경상남도 양산시 평산동,74.53,202207,"9,300",1,1993
경상남도 양산시 평산동,58.84,202207,"7,300",14,1993
경상남도 양산시 하북면 백록리,51.84,202207,"3,000",2,1986
경상남도 양산시 하북면 순지리,74.26,202207,"10,700",7,2006
경상남도 양산시 하북면 지산리,59.96,202207,"6,600",14,1992
경상남도 의령군 의령읍 동동리,75.63,202207,"6,500",2,1989
경상남도 의령군 의령읍 동동리,84.9724,202207,"24,500",9,2018
경상남도 의령군 의령읍 동동리,84.953,202207,"9,000",4,2008
경상남도 의령군 의령읍 동동리,84.883,202207,"13,500",3,2008
경상남도 진주시 가좌동,49.94,202207,"16,800",15,1993
경상남도 진주시 가좌동,49.94,202207,"17,100",12,1993
경상남도 진주시 가좌동,49.94,202207,"16,200",3,1993
경상남도 진주시 가좌동,49.94,202207,"16,200",3,1993
경상남도 진주시 가좌동,41.3,202207,"13,400",2,1993
경상남도 진주시 가좌동,41.3,202207,"14,900",9,1993
경상남도 진주시 가좌동,44.94,202207,"13,000",13,1993
경상남도 진주시 가좌동,38.64,202207,"10,500",1,1993
경상남도 진주시 가좌동,84.9982,202207,"37,367",17,2012
경상남도 진주시 가좌동,84.991,202207,"50,000",25,2019
경상남도 진주시 가좌동,84.9898,202207,"49,500",4,2019
경상남도 진주시 가좌동,110.7705,202207,"42,000",6,2007
경상남도 진주시 가좌동,51.74,202207,"17,500",5,2005
경상남도 진주시 가좌동,84.9,202207,"28,300",16,2005
경상남도 진주시 가좌동,59.27,202207,"20,200",9,2005
경상남도 진주시 가좌동,84.9543,202207,"50,000",11,2019
경상남도 진주시 가좌동,84.9543,202207,"50,000",11,2019
경상남도 진주시 강남동,59.4,202207,"10,500",13,1994
경상남도 진주시 강남동,84.9831,202207,"37,100",17,2021
경상남도 진주시 강남동,59.73,202207,"11,000",3,1995
경상남도 진주시 강남동,59.73,202207,"13,150",18,1995
경상남도 진주시 금산면 장사리,84.9746,202207,"22,800",9,2008
경상남도 진주시 금산면 장사리,84.9746,202207,"22,800",9,2008
경상남도 진주시 금산면 장사리,84.9746,202207,"23,100",13,2008
경상남도 진주시 금산면 장사리,84.74,202207,"16,500",20,2003
경상남도 진주시 금산면 장사리,84.74,202207,"17,100",16,2003
경상남도 진주시 금산면 장사리,59.78,202207,"18,700",11,2004
경상남도 진주시 금산면 장사리,48.31,202207,"8,200",4,2002
경상남도 진주시 금산면 장사리,58.12,202207,"11,800",12,2002
경상남도 진주시 금산면 장사리,58.12,202207,"11,300",10,2002
경상남도 진주시 금산면 장사리,58.12,202207,"12,200",8,2002
경상남도 진주시 금산면 장사리,73.61,202207,"15,400",8,2002
경상남도 진주시 금산면 장사리,58.12,202207,"11,800",5,2002
경상남도 진주시 금산면 장사리,37.84,202207,"6,000",15,2002
경상남도 진주시 금산면 장사리,113.801,202207,"28,000",18,2009
경상남도 진주시 금산면 장사리,170.356,202207,"36,800",9,2009
경상남도 진주시 금산면 장사리,84.995,202207,"23,750",7,2009
경상남도 진주시 금산면 장사리,84.9414,202207,"23,000",8,2007
경상남도 진주시 금산면 장사리,115.1967,202207,"26,000",11,2007
경상남도 진주시 금산면 장사리,84.9414,202207,"23,900",13,2007
경상남도 진주시 금산면 장사리,59.924,202207,"17,000",4,2007
경상남도 진주시 금산면 장사리,115.1967,202207,"25,000",2,2007
경상남도 진주시 금산면 중천리,83.14,202207,"5,900",3,1990
경상남도 진주시 금산면 중천리,122.956,202207,"26,000",9,2009
경상남도 진주시 금산면 중천리,122.1795,202207,"24,500",10,2009
경상남도 진주시 내동면 독산리,84.9376,202207,"34,000",19,2010
경상남도 진주시 내동면 독산리,120.5794,202207,"41,200",24,2010
경상남도 진주시 내동면 독산리,84.9679,202207,"34,800",9,2010
경상남도 진주시 망경동,56.58,202207,"6,000",4,1990
경상남도 진주시 망경동,84.82,202207,"11,500",1,1997
경상남도 진주시 망경동,84.82,202207,"15,600",15,1997
경상남도 진주시 망경동,59.44,202207,"11,900",4,1997
경상남도 진주시 망경동,84.82,202207,"17,500",13,1997
경상남도 진주시 명석면 우수리,49.72,202207,"5,800",4,1992
경상남도 진주시 명석면 우수리,59.92,202207,"5,100",15,1992
경상남도 진주시 명석면 우수리,84.6,202207,"11,000",12,1992
경상남도 진주시 명석면 우수리,84.6,202207,"10,400",10,1992
경상남도 진주시 명석면 우수리,78.34,202207,"9,600",2,1992
경상남도 진주시 명석면 우수리,84.6,202207,"10,000",13,1992
경상남도 진주시 문산읍 삼곡리,59.4,202207,"6,300",2,1994
경상남도 진주시 문산읍 삼곡리,59.4,202207,"6,300",2,1994
경상남도 진주시 문산읍 삼곡리,59.4,202207,"6,200",3,1994
경상남도 진주시 문산읍 삼곡리,84.9015,202207,"20,000",2,2010
경상남도 진주시 문산읍 삼곡리,84.9015,202207,"20,000",2,2010
경상남도 진주시 문산읍 삼곡리,84.8829,202207,"21,000",3,2010
경상남도 진주시 문산읍 삼곡리,84.8829,202207,"21,000",3,2010
경상남도 진주시 문산읍 삼곡리,84.8829,202207,"20,000",9,2010
경상남도 진주시 상대동,84.12,202207,"14,500",7,2001
경상남도 진주시 상대동,60.63,202207,"8,800",4,1979
경상남도 진주시 상대동,59.8092,202207,"14,000",3,2007
경상남도 진주시 상대동,146.24,202207,"30,800",3,2002
경상남도 진주시 상대동,59.88,202207,"15,000",12,2002
경상남도 진주시 상대동,83.52,202207,"22,800",7,2002
경상남도 진주시 상대동,84.99,202207,"13,000",1,1991
경상남도 진주시 상대동,59.88,202207,"9,700",9,1995
경상남도 진주시 상봉동,41.9,202207,"9,000",1,1976
경상남도 진주시 상봉동,61.77,202207,"9,000",5,1986
경상남도 진주시 상봉동,74.95,202207,"15,500",2,1992
경상남도 진주시 상봉동,59.1,202207,"14,000",13,1992
경상남도 진주시 상봉동,84.63,202207,"15,000",10,1992
경상남도 진주시 상봉동,84.63,202207,"15,000",10,1992
경상남도 진주시 상봉동,83.435,202207,"11,000",8,1994
경상남도 진주시 상봉동,65.07,202207,"7,800",4,1994
경상남도 진주시 상봉동,83.435,202207,"10,200",6,1994
경상남도 진주시 상평동,129.1,202207,"19,500",6,1989
경상남도 진주시 상평동,74.28,202207,"8,600",3,1991
경상남도 진주시 상평동,131.3163,202207,"32,500",8,2008
경상남도 진주시 상평동,84.9692,202207,"23,100",3,2008
경상남도 진주시 상평동,84.9692,202207,"23,100",3,2008
경상남도 진주시 상평동,84.9164,202207,"25,400",18,2008
경상남도 진주시 상평동,84.9692,202207,"26,300",14,2008
경상남도 진주시 상평동,71.7507,202207,"23,000",18,2008
경상남도 진주시 상평동,84.956,202207,"35,500",13,2013
경상남도 진주시 상평동,82.08,202207,"12,700",2,1980
경상남도 진주시 신안동,84.66,202207,"11,900",10,1992
경상남도 진주시 신안동,44.85,202207,"3,700",5,1987
경상남도 진주시 신안동,44.85,202207,"4,000",4,1987
경상남도 진주시 신안동,44.85,202207,"5,300",1,1987
경상남도 진주시 신안동,84.81,202207,"9,000",2,1992
경상남도 진주시 신안동,84.81,202207,"9,000",2,1992
경상남도 진주시 신안동,84.98,202207,"26,300",2,1998
경상남도 진주시 신안동,84.53,202207,"28,950",10,1998
경상남도 진주시 신안동,59.8,202207,"18,200",8,1996
경상남도 진주시 신안동,49.96,202207,"15,000",7,1997
경상남도 진주시 신안동,59.8,202207,"17,100",7,1997
경상남도 진주시 신안동,49.96,202207,"15,350",3,1997
