시군구,전용면적(㎡),계약년월,거래금액(만원),층,건축년도
경상남도 김해시 진영읍 진영리,79.9609,202210,"31,800",2,2019
경상남도 김해시 진영읍 진영리,79.9609,202210,"31,900",13,2019
경상남도 김해시 진영읍 진영리,84.774,202210,"30,000",24,2019
경상남도 김해시 진영읍 진영리,99.6863,202210,"37,500",8,2019
경상남도 김해시 진영읍 진영리,84.9538,202210,"33,300",19,2019
경상남도 김해시 진영읍 진영리,110.4304,202210,"50,000",21,2019
경상남도 김해시 진영읍 진영리,59.9769,202210,"18,000",7,2006
경상남도 김해시 진영읍 진영리,59.9769,202210,"15,300",10,2006
경상남도 김해시 진영읍 진영리,59.9769,202210,"15,500",12,2006
경상남도 김해시 진영읍 진영리,59.9769,202210,"15,500",16,2006
경상남도 김해시 진영읍 진영리,59.9769,202210,"15,900",5,2006
경상남도 김해시 진영읍 진영리,59.9769,202210,"14,000",1,2006
경상남도 김해시 진영읍 진영리,59.9769,202210,"14,800",4,2006
경상남도 김해시 진영읍 진영리,84.961,202210,"19,500",10,2006
경상남도 김해시 진영읍 진영리,84.9845,202210,"21,500",18,2006
경상남도 김해시 진영읍 진영리,58.65,202210,"7,300",8,1997
경상남도 김해시 진영읍 진영리,58.65,202210,"7,300",18,1997
경상남도 김해시 진영읍 진영리,58.65,202210,"6,500",4,1997
경상남도 김해시 진영읍 진영리,84.9723,202210,"31,200",15,2017
경상남도 김해시 진영읍 진영리,84.9723,202210,"30,500",10,2017
경상남도 김해시 진영읍 진영리,70.809,202210,"25,750",10,2017
경상남도 김해시 진영읍 진영리,70.809,202210,"25,750",10,2017
경상남도 김해시 진영읍 진영리,70.809,202210,"24,750",15,2017
경상남도 김해시 진영읍 진영리,84.919,202210,"29,000",12,2017
경상남도 김해시 진영읍 진영리,75.8443,202210,"18,000",14,2007
경상남도 김해시 진영읍 진영리,84.9693,202210,"23,900",4,2007
경상남도 김해시 진영읍 진영리,75.8443,202210,"20,000",11,2007
경상남도 김해시 진영읍 진영리,59.9362,202210,"21,400",9,2018
경상남도 김해시 진영읍 진영리,74.9311,202210,"24,000",15,2018
경상남도 김해시 진영읍 진영리,74.9311,202210,"23,000",7,2018
경상남도 김해시 진영읍 진영리,59.75,202210,"10,700",12,2001
경상남도 김해시 풍유동,73.95,202210,"14,500",5,2012
경상남도 김해시 한림면 장방리,59.892,202210,"6,000",7,1998
경상남도 김해시 흥동,84.725,202210,"15,000",7,2004
경상남도 김해시 흥동,83.785,202210,"8,500",2,2002
경상남도 남해군 고현면 이어리,102.6,202210,"8,600",1,1994
경상남도 남해군 남해읍 아산리,84.9984,202210,"28,500",4,2019
경상남도 남해군 남해읍 아산리,59.85,202210,"5,600",3,1989
경상남도 남해군 삼동면 지족리,59.88,202210,"8,750",12,1993
경상남도 남해군 삼동면 지족리,75.9,202210,"8,400",4,1992
경상남도 남해군 창선면 상죽리,58.77,202210,"5,550",2,1993
경상남도 밀양시 가곡동,84.116,202210,"18,000",5,2014
경상남도 밀양시 가곡동,49.44,202210,"8,000",15,1995
경상남도 밀양시 가곡동,84.5471,202210,"38,000",10,2019
경상남도 밀양시 가곡동,84.4227,202210,"35,000",5,2019
경상남도 밀양시 가곡동,84.5471,202210,"33,000",20,2019
경상남도 밀양시 가곡동,39.87,202210,"6,000",3,1988
경상남도 밀양시 가곡동,63.3,202210,"9,300",3,1992
경상남도 밀양시 가곡동,98.8,202210,"12,400",6,2006
경상남도 밀양시 교동,56.91,202210,"4,000",1,1991
경상남도 밀양시 교동,59.86,202210,"7,000",15,1992
경상남도 밀양시 교동,59.86,202210,"6,800",7,1992
경상남도 밀양시 교동,80.93,202210,"25,950",13,2018
경상남도 밀양시 교동,76.7515,202210,"23,960",4,2018
경상남도 밀양시 교동,59.81,202210,"9,100",14,1997
경상남도 밀양시 교동,59.81,202210,"7,300",12,1997
경상남도 밀양시 교동,84.7598,202210,"24,200",8,2017
경상남도 밀양시 내이동,84.96,202210,"11,500",1,1997
경상남도 밀양시 내이동,103.6127,202210,"25,500",19,2007
경상남도 밀양시 내이동,84.9948,202210,"20,000",9,2007
경상남도 밀양시 내이동,67.9885,202210,"26,000",4,2020
경상남도 밀양시 내이동,84.9714,202210,"29,200",23,2020
경상남도 밀양시 내이동,67.9885,202210,"26,000",4,2020
경상남도 밀양시 내이동,39.75,202210,"4,500",1,1996
경상남도 밀양시 내이동,59.97,202210,"6,000",5,1991
경상남도 밀양시 내이동,73.9867,202210,"25,000",9,2019
경상남도 밀양시 내이동,59.94,202210,"3,600",4,1986
경상남도 밀양시 내이동,77.99,202210,"17,500",5,2004
경상남도 밀양시 내이동,84.3812,202210,"19,500",2,2013
경상남도 밀양시 내이동,84.3812,202210,"19,800",14,2013
경상남도 밀양시 내이동,84.3812,202210,"21,400",10,2013
경상남도 밀양시 내일동,74.64,202210,"11,300",5,2002
경상남도 밀양시 내일동,39.845,202210,"2,950",3,1988
경상남도 밀양시 내일동,49.835,202210,"3,000",1,1988
경상남도 밀양시 삼랑진읍 송지리,165.48,202210,"10,200",5,1996
경상남도 밀양시 삼랑진읍 송지리,73.8367,202210,"13,800",5,2016
경상남도 밀양시 삼문동,84.9773,202210,"34,000",17,2018
경상남도 밀양시 삼문동,67.59,202210,"13,500",10,1992
경상남도 밀양시 삼문동,80.82,202210,"11,400",3,2011
경상남도 밀양시 삼문동,84.1011,202210,"16,300",1,2016
경상남도 밀양시 삼문동,84.9458,202210,"16,500",3,2018
경상남도 밀양시 삼문동,74.6025,202210,"13,200",5,2018
경상남도 밀양시 삼문동,74.6025,202210,"13,200",7,2018
경상남도 밀양시 삼문동,74.6025,202210,"13,200",7,2018
경상남도 밀양시 삼문동,73.4416,202210,"13,200",7,2018
경상남도 밀양시 삼문동,73.4416,202210,"13,200",6,2018
경상남도 밀양시 삼문동,74.6025,202210,"13,200",6,2018
경상남도 밀양시 삼문동,84.9458,202210,"16,500",4,2018
경상남도 밀양시 삼문동,84.875,202210,"25,200",5,2015
경상남도 밀양시 삼문동,84.875,202210,"28,300",5,2015
경상남도 밀양시 삼문동,84.814,202210,"25,000",15,2015
경상남도 밀양시 삼문동,84.875,202210,"30,500",16,2015
경상남도 밀양시 삼문동,60,202210,"16,200",8,1999
경상남도 밀양시 삼문동,126.14,202210,"26,800",2,1999
경상남도 밀양시 삼문동,60,202210,"16,200",8,1999
경상남도 밀양시 삼문동,84.9928,202210,"24,000",5,2007
경상남도 밀양시 삼문동,84.9928,202210,"24,000",5,2007
경상남도 밀양시 삼문동,84.9928,202210,"26,000",11,2007
경상남도 밀양시 삼문동,59.31,202210,"8,500",2,1989
경상남도 밀양시 삼문동,76.9131,202210,"25,200",16,2014
경상남도 밀양시 삼문동,71.602,202210,"25,400",6,2016
경상남도 밀양시 삼문동,71.602,202210,"26,500",15,2016
경상남도 밀양시 삼문동,59.95,202210,"5,000",2,1993
경상남도 밀양시 삼문동,59.88,202210,"9,650",21,1993
경상남도 밀양시 삼문동,59.91,202210,"12,700",11,1994
경상남도 밀양시 삼문동,59.91,202210,"11,100",15,1994
경상남도 밀양시 삼문동,132.51,202210,"26,300",13,1994
경상남도 밀양시 삼문동,84.94,202210,"17,500",4,1994
경상남도 밀양시 삼문동,59.91,202210,"12,000",4,1994
경상남도 밀양시 삼문동,59.91,202210,"11,900",9,1994
경상남도 밀양시 삼문동,84.9903,202210,"21,500",14,2006
경상남도 밀양시 상남면 예림리,59.82,202210,"7,250",4,1997
경상남도 밀양시 상남면 예림리,59.715,202210,"8,200",13,1997
경상남도 밀양시 상남면 예림리,74.43,202210,"11,500",15,1997
경상남도 밀양시 하남읍 수산리,97.5989,202210,"10,500",2,2007
경상남도 밀양시 하남읍 수산리,84.7458,202210,"21,500",4,2016
경상남도 밀양시 하남읍 양동리,59.4025,202210,"13,700",9,2013
경상남도 밀양시 하남읍 양동리,71.245,202210,"13,500",1,2014
경상남도 밀양시 하남읍 양동리,64.62,202210,"4,300",6,1996
경상남도 사천시 곤양면 남문외리,71.1476,202210,"16,000",7,2016
경상남도 사천시 곤양면 송전리,84.8934,202210,"18,000",3,2017
경상남도 사천시 대방동,56.946,202210,"9,000",1,2007
경상남도 사천시 동금동,84.88,202210,"20,100",4,2012
경상남도 사천시 동금동,84.88,202210,"22,800",15,2012
경상남도 사천시 동금동,84.9081,202210,"28,200",6,2017
경상남도 사천시 동금동,84.3848,202210,"29,500",6,2019
경상남도 사천시 동금동,59.8452,202210,"22,000",13,2019
경상남도 사천시 동금동,59.9303,202210,"22,500",14,2019
경상남도 사천시 동금동,84.9041,202210,"29,500",3,2019
경상남도 사천시 동금동,59.8452,202210,"21,600",9,2019
경상남도 사천시 동금동,84.3848,202210,"29,300",6,2019
경상남도 사천시 동금동,84.3848,202210,"29,200",3,2019
경상남도 사천시 동금동,84.9041,202210,"29,000",10,2019
경상남도 사천시 동금동,59.9303,202210,"22,000",21,2019
경상남도 사천시 동금동,59.9303,202210,"22,000",7,2019
경상남도 사천시 동림동,84.6702,202210,"26,500",16,2021
경상남도 사천시 동림동,80.8496,202210,"27,390",18,2021
경상남도 사천시 동림동,84.98,202210,"7,200",3,1991
경상남도 사천시 동림동,56.58,202210,"7,900",12,1992
경상남도 사천시 동림동,56.58,202210,"6,000",9,1992
경상남도 사천시 벌리동,59.32,202210,"6,000",2,1997
경상남도 사천시 벌리동,84.6378,202210,"29,000",17,2019
경상남도 사천시 사남면 월성리,101.7498,202210,"29,000",15,2012
경상남도 사천시 사남면 월성리,84.9941,202210,"23,300",12,2012
경상남도 사천시 사남면 월성리,101.7498,202210,"25,000",3,2012
경상남도 사천시 사남면 월성리,84.9817,202210,"19,000",11,2006
경상남도 사천시 사남면 월성리,84.9817,202210,"20,000",13,2006
경상남도 사천시 사남면 월성리,84.9817,202210,"18,000",7,2006
경상남도 사천시 사남면 월성리,84.9817,202210,"19,100",11,2006
경상남도 사천시 사남면 월성리,59.6447,202210,"15,200",5,2006
경상남도 사천시 사남면 월성리,48.99,202210,"8,500",7,1999
경상남도 사천시 사남면 월성리,48.99,202210,"6,600",6,1999
경상남도 사천시 사남면 월성리,59.87,202210,"8,000",1,1999
경상남도 사천시 사남면 월성리,59.87,202210,"7,000",1,1999
경상남도 사천시 사남면 월성리,84.9463,202210,"21,500",5,2010
경상남도 사천시 사남면 월성리,124.277,202210,"29,800",9,2010
경상남도 사천시 사남면 월성리,84.9463,202210,"25,800",14,2010
경상남도 사천시 사남면 월성리,84.9463,202210,"23,900",10,2010
경상남도 사천시 사남면 월성리,84.9463,202210,"20,000",6,2010
경상남도 사천시 사남면 월성리,84.9867,202210,"20,300",2,2010
경상남도 사천시 사남면 월성리,84.9463,202210,"19,500",3,2010
경상남도 사천시 사남면 월성리,84.9463,202210,"21,000",2,2010
경상남도 사천시 사남면 월성리,84.9463,202210,"19,500",2,2010
경상남도 사천시 사남면 월성리,124.277,202210,"31,000",10,2010
경상남도 사천시 사남면 월성리,124.277,202210,"31,000",10,2010
경상남도 사천시 사남면 유천리,59.99,202210,"16,500",3,2018
경상남도 사천시 사남면 유천리,59.96,202210,"18,000",5,2018
경상남도 사천시 사남면 유천리,74.97,202210,"21,000",13,2018
경상남도 사천시 사남면 유천리,59.96,202210,"18,000",14,2018
경상남도 사천시 사남면 화전리,60.775,202210,"5,800",4,1994
경상남도 사천시 사천읍 구암리,79.6649,202210,"19,400",3,2017
경상남도 사천시 사천읍 구암리,79.6649,202210,"19,300",6,2017
경상남도 사천시 사천읍 구암리,79.6649,202210,"19,400",5,2017
경상남도 사천시 사천읍 구암리,72.8994,202210,"18,000",5,2017
경상남도 사천시 사천읍 구암리,84.588,202210,"13,000",1,2013
경상남도 사천시 사천읍 구암리,84.588,202210,"16,600",7,2013
경상남도 사천시 사천읍 구암리,55.5026,202210,"6,400",12,2005
경상남도 사천시 사천읍 구암리,84.678,202210,"9,800",6,2005
경상남도 사천시 사천읍 사주리,59.97,202210,"6,550",9,2001
경상남도 사천시 사천읍 사주리,80.8526,202210,"24,600",3,2018
경상남도 사천시 사천읍 사주리,80.8526,202210,"24,400",8,2018
경상남도 사천시 사천읍 사주리,80.9844,202210,"24,400",8,2018
경상남도 사천시 사천읍 선인리,40.32,202210,"5,800",7,2000
경상남도 사천시 사천읍 선인리,40.32,202210,"5,150",1,2000
경상남도 사천시 사천읍 선인리,59.9825,202210,"8,300",4,2000
경상남도 사천시 사천읍 선인리,84.95,202210,"15,000",2,2005
경상남도 사천시 사천읍 선인리,84.8716,202210,"18,400",4,2015
경상남도 사천시 사천읍 평화리,59.94,202210,"6,050",1,1994
경상남도 사천시 선구동,59.9709,202210,"11,700",14,2020
경상남도 사천시 선구동,59.9709,202210,"11,700",13,2020
경상남도 사천시 선구동,59.9709,202210,"11,700",5,2020
경상남도 사천시 선구동,70.1584,202210,"15,200",8,2020
경상남도 사천시 선구동,70.1584,202210,"15,200",14,2020
경상남도 사천시 선구동,70.1584,202210,"15,200",11,2020
경상남도 사천시 송포동,84.09,202210,"7,100",1,1992
경상남도 사천시 용강동,84.9996,202210,"24,400",7,2013
경상남도 사천시 용강동,124.797,202210,"32,500",10,2013
경상남도 사천시 용강동,84.978,202210,"31,500",19,2021
경상남도 사천시 용강동,84.978,202210,"31,000",12,2021
경상남도 사천시 용강동,84.978,202210,"30,000",4,2021
경상남도 사천시 용강동,49.94,202210,"5,100",2,1994
경상남도 사천시 용강동,49.85,202210,"7,900",6,1999
경상남도 사천시 용강동,71.175,202210,"13,000",6,1992
경상남도 사천시 용강동,71.175,202210,"13,000",9,1992
경상남도 사천시 용강동,71.175,202210,"12,400",12,1992
경상남도 사천시 용현면 덕곡리,84.9755,202210,"18,000",8,2011
경상남도 사천시 용현면 신복리,84.9723,202210,"11,000",14,2005
경상남도 사천시 정동면 고읍리,84.763,202210,"21,400",7,2005
경상남도 사천시 정동면 고읍리,59.94,202210,"10,200",7,1998
경상남도 사천시 정동면 고읍리,59.66,202210,"11,000",4,1995
경상남도 사천시 정동면 고읍리,56.94,202210,"4,550",5,1989
경상남도 사천시 정동면 고읍리,59.7884,202210,"9,800",3,2005
경상남도 사천시 정동면 예수리,74.9818,202210,"27,500",4,2020
경상남도 사천시 정동면 예수리,59.9544,202210,"22,000",9,2020
경상남도 사천시 정동면 예수리,84.9621,202210,"34,000",11,2020
경상남도 사천시 정동면 예수리,59.9544,202210,"21,000",10,2020
경상남도 사천시 정동면 예수리,59.9544,202210,"20,500",6,2020
경상남도 사천시 정동면 예수리,59.9544,202210,"20,500",4,2020
경상남도 사천시 정동면 풍정리,59.886,202210,"7,900",13,1994
경상남도 사천시 정동면 풍정리,59.8956,202210,"6,500",9,2001
경상남도 사천시 정동면 풍정리,59.8956,202210,"6,300",13,2001
경상남도 사천시 정동면 풍정리,59.8956,202210,"6,800",3,2001
경상남도 사천시 정동면 풍정리,84.6256,202210,"12,800",14,2001
경상남도 사천시 정동면 풍정리,59.8956,202210,"7,500",8,2001
경상남도 사천시 정동면 풍정리,59.8956,202210,"6,450",5,2001
경상남도 사천시 정동면 풍정리,49.8006,202210,"5,000",2,2001
경상남도 사천시 정동면 풍정리,59.8956,202210,"7,200",11,2001
경상남도 사천시 죽림동,84.9826,202210,"15,500",8,2009
경상남도 사천시 향촌동,84.595,202210,"21,000",7,2009
경상남도 사천시 향촌동,73.06,202210,"13,500",4,2003
경상남도 산청군 산청읍 옥산리,59.94,202210,"7,700",8,1993
경상남도 산청군 산청읍 지리,72.5032,202210,"15,000",3,2014
경상남도 산청군 산청읍 지리,78.99,202210,"7,100",5,1991
경상남도 양산시 교동,59.1004,202210,"18,400",13,2019
경상남도 양산시 교동,75.36,202210,"20,900",17,2008
경상남도 양산시 남부동,83.18,202210,"36,500",18,2006
경상남도 양산시 남부동,83.18,202210,"34,000",11,2006
경상남도 양산시 남부동,65.56,202210,"30,000",10,2006
경상남도 양산시 남부동,59.9775,202210,"24,500",6,2005
경상남도 양산시 남부동,84.88,202210,"31,000",11,2005
경상남도 양산시 남부동,73.202,202210,"24,800",6,2004
경상남도 양산시 남부동,59.773,202210,"21,500",11,2005
경상남도 양산시 남부동,59.773,202210,"25,000",11,2005
경상남도 양산시 남부동,84.843,202210,"30,000",4,2005
경상남도 양산시 남부동,59.773,202210,"20,000",12,2005
경상남도 양산시 덕계동,59.9758,202210,"12,416",7,2014
경상남도 양산시 덕계동,59.9758,202210,"18,800",7,2014
경상남도 양산시 덕계동,59.9758,202210,"19,400",17,2014
경상남도 양산시 덕계동,59.9758,202210,"12,416",17,2014
경상남도 양산시 덕계동,59.9758,202210,"12,416",11,2014
경상남도 양산시 덕계동,59.9758,202210,"19,000",11,2014
경상남도 양산시 덕계동,59.881,202210,"19,200",14,2014
경상남도 양산시 덕계동,59.881,202210,"12,456",14,2014
경상남도 양산시 덕계동,59.9758,202210,"18,800",7,2014
경상남도 양산시 덕계동,59.9758,202210,"12,416",13,2014
경상남도 양산시 덕계동,59.9758,202210,"19,200",13,2014
경상남도 양산시 덕계동,59.9758,202210,"19,400",16,2014
경상남도 양산시 덕계동,59.9758,202210,"12,416",16,2014
경상남도 양산시 덕계동,59.881,202210,"19,400",17,2014
경상남도 양산시 덕계동,59.9758,202210,"17,600",15,2014
경상남도 양산시 덕계동,79.635,202210,"8,500",13,1992
경상남도 양산시 덕계동,83.32,202210,"14,500",5,1993
경상남도 양산시 덕계동,59.765,202210,"6,800",1,1993
경상남도 양산시 덕계동,59.89,202210,"8,200",11,1994
경상남도 양산시 덕계동,59.89,202210,"9,400",18,1994
경상남도 양산시 덕계동,68.5526,202210,"19,000",14,2019
경상남도 양산시 덕계동,61.3364,202210,"27,000",10,2019
경상남도 양산시 덕계동,74.8651,202210,"35,500",14,2019
경상남도 양산시 덕계동,74.8651,202210,"35,000",6,2019
경상남도 양산시 덕계동,84.994,202210,"25,000",20,2003
경상남도 양산시 덕계동,84.994,202210,"25,000",4,2003
경상남도 양산시 덕계동,84.994,202210,"23,800",22,2003
경상남도 양산시 덕계동,74.657,202210,"22,800",16,2003
경상남도 양산시 덕계동,59.983,202210,"16,800",8,2003
경상남도 양산시 덕계동,59.983,202210,"16,900",13,2003
경상남도 양산시 덕계동,84.905,202210,"24,300",7,1999
경상남도 양산시 덕계동,84.9864,202210,"32,500",23,2019
경상남도 양산시 덕계동,84.9864,202210,"31,700",18,2019
경상남도 양산시 덕계동,76.9623,202210,"27,000",12,2019
경상남도 양산시 동면 석산리,59.8148,202210,"25,300",17,2013
경상남도 양산시 동면 석산리,104.6645,202210,"43,800",9,2013
경상남도 양산시 동면 석산리,59.79,202210,"11,200",7,1995
경상남도 양산시 동면 석산리,59.79,202210,"11,200",7,1995
경상남도 양산시 동면 석산리,59.79,202210,"9,950",10,1995
경상남도 양산시 동면 석산리,59.79,202210,"10,000",9,1995
경상남도 양산시 동면 석산리,59.9466,202210,"31,000",5,2016
경상남도 양산시 동면 석산리,74.5066,202210,"32,000",9,2016
경상남도 양산시 동면 석산리,87.768,202210,"42,800",29,2017
경상남도 양산시 동면 석산리,87.768,202210,"45,200",2,2017
경상남도 양산시 동면 석산리,80.2942,202210,"42,700",2,2017
경상남도 양산시 동면 석산리,72.548,202210,"30,000",5,2017
경상남도 양산시 동면 석산리,72.548,202210,"30,000",15,2017
경상남도 양산시 동면 석산리,59.7659,202210,"24,000",5,2017
경상남도 양산시 동면 석산리,76.11,202210,"15,700",13,2003
경상남도 양산시 명동,71.52,202210,"4,300",6,1995
경상남도 양산시 명동,51.2978,202210,"14,000",7,2013
경상남도 양산시 명동,84.8985,202210,"27,500",20,2015
경상남도 양산시 명동,59.988,202210,"21,300",9,2015
경상남도 양산시 명동,59.988,202210,"19,900",7,2015
경상남도 양산시 명동,117.9996,202210,"33,700",3,2008
경상남도 양산시 물금읍 가촌리,59.9914,202210,"33,500",6,2017
경상남도 양산시 물금읍 가촌리,117.8972,202210,"68,000",24,2017
경상남도 양산시 물금읍 가촌리,117.8972,202210,"62,000",11,2017
경상남도 양산시 물금읍 가촌리,59.7512,202210,"31,000",22,2017
경상남도 양산시 물금읍 가촌리,84.9935,202210,"49,000",17,2018
경상남도 양산시 물금읍 가촌리,84.9888,202210,"53,600",28,2018
경상남도 양산시 물금읍 가촌리,102.9982,202210,"57,500",9,2018
경상남도 양산시 물금읍 가촌리,84.9935,202210,"50,000",13,2018
경상남도 양산시 물금읍 가촌리,59.9857,202210,"29,200",3,2015
경상남도 양산시 물금읍 가촌리,59.9901,202210,"30,400",13,2016
경상남도 양산시 물금읍 가촌리,59.9901,202210,"34,500",32,2016
경상남도 양산시 물금읍 가촌리,59.9901,202210,"30,000",20,2016
경상남도 양산시 물금읍 가촌리,59.9901,202210,"32,400",16,2016
경상남도 양산시 물금읍 가촌리,59.9901,202210,"27,000",21,2016
경상남도 양산시 물금읍 가촌리,84.9894,202210,"31,300",15,2013
경상남도 양산시 물금읍 가촌리,77.9466,202210,"35,000",14,2020
경상남도 양산시 물금읍 가촌리,18.6441,202210,"7,500",13,2018
경상남도 양산시 물금읍 가촌리,18.6441,202210,"7,450",8,2018
경상남도 양산시 물금읍 가촌리,59.8016,202210,"25,500",15,2020
경상남도 양산시 물금읍 가촌리,59.836,202210,"24,350",23,2020
경상남도 양산시 물금읍 가촌리,59.9674,202210,"27,000",12,2014
경상남도 양산시 물금읍 가촌리,59.9674,202210,"27,100",10,2014
경상남도 양산시 물금읍 가촌리,84.8509,202210,"43,000",20,2017
경상남도 양산시 물금읍 가촌리,84.8509,202210,"42,000",2,2017
경상남도 양산시 물금읍 가촌리,84.8509,202210,"41,000",15,2017
경상남도 양산시 물금읍 가촌리,77.9627,202210,"34,500",7,2016
경상남도 양산시 물금읍 가촌리,69.6192,202210,"28,500",17,2016
경상남도 양산시 물금읍 가촌리,69.6192,202210,"27,000",8,2016
경상남도 양산시 물금읍 범어리,49.98,202210,"7,900",9,1995
경상남도 양산시 물금읍 범어리,39.715,202210,"7,000",7,1995
경상남도 양산시 물금읍 범어리,59.63,202210,"11,500",7,1995
경상남도 양산시 물금읍 범어리,49.98,202210,"8,100",10,1995
경상남도 양산시 물금읍 범어리,49.98,202210,"8,400",6,1995
경상남도 양산시 물금읍 범어리,85.52,202210,"20,000",12,1993
경상남도 양산시 물금읍 범어리,59.909,202210,"22,600",14,2007
경상남도 양산시 물금읍 범어리,59.9551,202210,"25,500",11,2013
경상남도 양산시 물금읍 범어리,49.89,202210,"9,450",9,1996
경상남도 양산시 물금읍 범어리,49.89,202210,"9,600",6,1996
경상남도 양산시 물금읍 범어리,84.839,202210,"37,300",24,2009
경상남도 양산시 물금읍 범어리,59.9948,202210,"29,500",10,2014
경상남도 양산시 물금읍 범어리,84.9959,202210,"44,000",33,2017
경상남도 양산시 물금읍 범어리,84.9959,202210,"47,000",13,2017
경상남도 양산시 물금읍 범어리,84.9959,202210,"53,000",24,2017
경상남도 양산시 물금읍 범어리,63.3596,202210,"31,000",17,2013
경상남도 양산시 물금읍 범어리,157.413,202210,"69,000",9,2008
경상남도 양산시 물금읍 범어리,84.6343,202210,"44,500",15,2018
경상남도 양산시 물금읍 범어리,59.9093,202210,"23,500",7,2007
경상남도 양산시 물금읍 범어리,59.9915,202210,"30,000",26,2013
경상남도 양산시 물금읍 범어리,59.9747,202210,"27,300",11,2013
경상남도 양산시 물금읍 범어리,59.9915,202210,"28,900",19,2013
경상남도 양산시 물금읍 범어리,84.9603,202210,"31,000",8,2007
경상남도 양산시 물금읍 범어리,84.9603,202210,"26,500",11,2007
경상남도 양산시 물금읍 범어리,84.9603,202210,"37,000",27,2007
경상남도 양산시 물금읍 범어리,51.02,202210,"25,000",3,1990
경상남도 양산시 물금읍 범어리,59.12,202210,"25,000",2,1990
경상남도 양산시 물금읍 범어리,60.75,202210,"13,900",9,1996
경상남도 양산시 물금읍 범어리,60.75,202210,"13,900",9,1996
경상남도 양산시 물금읍 범어리,75.02,202210,"16,400",10,1996
경상남도 양산시 물금읍 범어리,84.837,202210,"19,100",6,1996
경상남도 양산시 물금읍 범어리,84.837,202210,"17,100",2,1996
경상남도 양산시 물금읍 범어리,112.02,202210,"27,400",6,1994
경상남도 양산시 물금읍 범어리,112.02,202210,"27,400",6,1994
경상남도 양산시 북부동,47.97,202210,"6,400",1,1984
경상남도 양산시 북부동,70.814,202210,"29,000",21,2019
경상남도 양산시 북부동,59.9162,202210,"20,000",14,2019
경상남도 양산시 북부동,46.53,202210,"5,400",6,1992
경상남도 양산시 북정동,49.8,202210,"7,300",15,1996
경상남도 양산시 북정동,49.71,202210,"9,000",9,1993
경상남도 양산시 북정동,84.95,202210,"16,300",6,1997
경상남도 양산시 북정동,74.12,202210,"15,300",4,1997
경상남도 양산시 북정동,100.77,202210,"17,750",1,1998
경상남도 양산시 북정동,100.77,202210,"18,800",2,1998
경상남도 양산시 북정동,54.32,202210,"7,000",9,1998
경상남도 양산시 북정동,59.84,202210,"11,500",14,1995
경상남도 양산시 북정동,59.84,202210,"11,300",3,1995
경상남도 양산시 북정동,59.84,202210,"11,600",4,1995
경상남도 양산시 삼호동,43.14,202210,"4,600",4,1990
경상남도 양산시 삼호동,59.3538,202210,"7,900",1,2004
경상남도 양산시 삼호동,59.3538,202210,"9,000",11,2004
경상남도 양산시 삼호동,84.7,202210,"9,000",3,1992
경상남도 양산시 삼호동,59.95,202210,"6,500",1,1996
경상남도 양산시 삼호동,84.96,202210,"25,300",13,2007
경상남도 양산시 삼호동,84.963,202210,"24,500",12,2007
경상남도 양산시 삼호동,84.963,202210,"23,500",3,2007
경상남도 양산시 삼호동,84.96,202210,"20,900",2,2007
경상남도 양산시 삼호동,84.963,202210,"25,000",3,2007
경상남도 양산시 삼호동,84.9246,202210,"24,300",15,2008
경상남도 양산시 삼호동,80.4587,202210,"15,000",12,2001
경상남도 양산시 삼호동,80.4587,202210,"14,600",5,2001
경상남도 양산시 삼호동,80.4587,202210,"12,500",2,2001
경상남도 양산시 삼호동,80.4587,202210,"15,900",4,2001
경상남도 양산시 삼호동,80.4587,202210,"14,900",7,2001
경상남도 양산시 상북면 대석리,84.09,202210,"7,800",6,2005
경상남도 양산시 상북면 대석리,59.96,202210,"6,500",4,1992
경상남도 양산시 상북면 석계리,41.7,202210,"4,400",2,1992
경상남도 양산시 상북면 석계리,42.79,202210,"4,300",1,1989
경상남도 양산시 상북면 석계리,78.54,202210,"8,900",15,1992
경상남도 양산시 상북면 소토리,84.96,202210,"14,700",6,1994
경상남도 양산시 상북면 소토리,84.96,202210,"13,000",17,1994
경상남도 양산시 상북면 소토리,83.23,202210,"8,500",11,1991
경상남도 양산시 소주동,68.42,202210,"7,000",2,1991
경상남도 양산시 소주동,59.92,202210,"5,400",23,1997
경상남도 양산시 소주동,66.54,202210,"5,800",1,1993
경상남도 양산시 소주동,66.54,202210,"5,800",1,1993
경상남도 양산시 소주동,49.8,202210,"6,600",15,1998
경상남도 양산시 소주동,49.8,202210,"7,800",8,1998
경상남도 양산시 소주동,49.8,202210,"6,000",13,1998
경상남도 양산시 소주동,49.8,202210,"6,000",1,1998
경상남도 양산시 소주동,49.8,202210,"5,500",2,1998
경상남도 양산시 소주동,49.8,202210,"6,000",7,1998
경상남도 양산시 소주동,49.8,202210,"7,450",18,1998
경상남도 양산시 소주동,49.8,202210,"7,400",11,1998
경상남도 양산시 소주동,49.8,202210,"6,300",15,1998
경상남도 양산시 소주동,49.8,202210,"6,000",20,1998
경상남도 양산시 소주동,49.8,202210,"6,150",1,1998
경상남도 양산시 신기동,44.94,202210,"13,400",11,1993
경상남도 양산시 신기동,38.64,202210,"9,900",4,1993
경상남도 양산시 신기동,38.64,202210,"11,100",11,1993
경상남도 양산시 신기동,44.94,202210,"13,000",9,1993
경상남도 양산시 신기동,38.64,202210,"10,900",12,1993
